16:19:27.029 > DEBUG (start_flash) -> Memoria flash iniciada correctamente. 
16:19:27.029 > DEBUG (start_flash) -> Memoria flash_QSPI inicializada correctamente. 
16:19:42.917 > DEBUG (obtain_Vbd) -> Ejecutandose 
16:19:42.920 > DEBUG (obtain_Vbd) -> logaritmo calculado 
16:19:42.921 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.448584 
16:19:42.921 > DEBUG (polarization_settling) → Channel 1 
16:20:01.430 > DEBUG (obtain_Vbd) -> Ejecutandose 
16:20:01.433 > DEBUG (obtain_Vbd) -> logaritmo calculado 
16:20:01.433 > DEBUG (obtain_Vbd) -> Vbd obtenido: 2.445599 
16:20:01.436 > DEBUG (polarization_settling) → Channel 2 
16:20:33.793 > -------------------- DATOS OBTENIDOS -------------------- 
16:20:33.793 > ------------------ ------------------- 
16:20:33.793 > i, Voltage, VCorriente, T, (V*12)-3.8-Ra*(VCorr-firstCurr1)/Rb, (VCorr-firstCurr1)/Rb 
16:56:36.905 > 41,2.3314538,0.6375685,0.00,23.6318245,0.0000313827
16:56:36.908 > 42,2.3320341,0.6378234,0.00,23.6383991,0.0000316376
16:56:36.910 > 43,2.3325830,0.6379544,0.00,23.6447334,0.0000317686
16:56:36.912 > 44,2.3332527,0.6381700,0.00,23.6524067,0.0000319842
16:56:36.915 > 45,2.3338552,0.6385489,0.00,23.6591129,0.0000323631
16:56:36.917 > 46,2.3345914,0.6385718,0.00,23.6677704,0.0000323860
16:56:36.920 > 47,2.3350384,0.6387645,0.00,23.6728401,0.0000325787
16:56:36.923 > 48,2.3356352,0.6390311,0.00,23.6795979,0.0000328453
16:56:36.926 > 49,2.3364053,0.6392149,0.00,23.6884861,0.0000330291
16:56:36.928 > 50,2.3369598,0.6393716,0.00,23.6948605,0.0000331858
16:56:36.931 > 51,2.3375478,0.6395269,0.00,23.7016315,0.0000333411
16:56:36.933 > 52,2.3381839,0.6398604,0.00,23.7087822,0.0000336746
16:56:36.936 > 53,2.3388565,0.6401083,0.00,23.7164555,0.0000339225
16:56:36.938 > 54,2.3393824,0.6403435,0.00,23.7224083,0.0000341578
16:56:36.941 > 55,2.3399744,0.6405489,0.00,23.7291756,0.0000343631
16:56:36.943 > 56,2.3405740,0.6406977,0.00,23.7360897,0.0000345119
16:56:36.946 > 57,2.3411770,0.6409544,0.00,23.7429314,0.0000347686
16:56:36.948 > 58,2.3417873,0.6410882,0.00,23.7499886,0.0000349024
16:56:36.951 > 59,2.3424604,0.6413562,0.00,23.7576447,0.0000351704
16:56:36.953 > 60,2.3430774,0.6417781,0.00,23.7644768,0.0000355923
16:56:36.956 > 61,2.3437495,0.6419044,0.00,23.7722702,0.0000357186
16:56:36.959 > 62,2.3442833,0.6421425,0.00,23.7783165,0.0000359567
16:56:36.961 > 63,2.3449891,0.6424975,0.00,23.7862644,0.0000363117
16:56:36.964 > 64,2.3455119,0.6427206,0.00,23.7921982,0.0000365348
16:56:36.967 > 65,2.3461509,0.6429077,0.00,23.7995358,0.0000367219
16:56:36.969 > 66,2.3468006,0.6432880,0.00,23.8067970,0.0000371022
16:56:36.972 > 67,2.3473856,0.6434011,0.00,23.8135796,0.0000372154
16:56:36.975 > 68,2.3480630,0.6437609,0.00,23.8211899,0.0000375751
16:56:36.977 > 69,2.3485088,0.6439577,0.00,23.8262386,0.0000377719
16:56:36.980 > 70,2.3491747,0.6443296,0.00,23.8337021,0.0000381438
16:56:36.982 > 71,2.3498545,0.6446402,0.00,23.8413925,0.0000384544
16:56:36.985 > 72,2.3504059,0.6448581,0.00,23.8476677,0.0000386723
16:56:36.987 > 73,2.3510702,0.6451495,0.00,23.8551922,0.0000389637
16:56:36.990 > 74,2.3515706,0.6455878,0.00,23.8606339,0.0000394020
16:56:36.993 > 75,2.3523443,0.6457959,0.00,23.8695412,0.0000396101
16:56:36.995 > 76,2.3528962,0.6462202,0.00,23.8756027,0.0000400344
16:56:36.997 > 77,2.3534906,0.6464082,0.00,23.8824139,0.0000402224
16:56:37.000 > 78,2.3540761,0.6467819,0.00,23.8889294,0.0000405961
16:56:37.002 > 79,2.3547137,0.6469672,0.00,23.8962517,0.0000407814
16:56:37.005 > 80,2.3553391,0.6473432,0.00,23.9032326,0.0000411574
16:56:37.007 > 81,2.3559616,0.6477352,0.00,23.9101620,0.0000415494
16:56:37.010 > 82,2.3565509,0.6481178,0.00,23.9167099,0.0000419320
16:56:37.012 > 83,2.3570936,0.6484957,0.00,23.9227123,0.0000423099
16:56:37.015 > 84,2.3578546,0.6487170,0.00,23.9314537,0.0000425312
16:56:37.018 > 85,2.3583589,0.6491103,0.00,23.9369888,0.0000429245
16:56:37.020 > 86,2.3589640,0.6495159,0.00,23.9436989,0.0000433301
16:56:37.024 > 87,2.3596849,0.6497942,0.00,23.9519081,0.0000436084
16:56:37.026 > 88,2.3602209,0.6502755,0.00,23.9577236,0.0000440897
16:56:37.028 > 89,2.3607719,0.6505968,0.00,23.9638844,0.0000444110
16:56:37.031 > 90,2.3614552,0.6510295,0.00,23.9714870,0.0000448437
16:56:37.033 > 91,2.3621366,0.6514495,0.00,23.9790821,0.0000452637
16:56:37.036 > 92,2.3626859,0.6517816,0.00,23.9852104,0.0000455958
16:56:37.039 > 93,2.3632886,0.6521684,0.00,23.9919128,0.0000459826
16:56:37.042 > 94,2.3639212,0.6525912,0.00,23.9989281,0.0000464054
16:56:37.044 > 95,2.3646419,0.6530038,0.00,24.0069962,0.0000468180
16:56:37.047 > 96,2.3651865,0.6535052,0.00,24.0128899,0.0000473194
16:56:37.049 > 97,2.3657503,0.6539013,0.00,24.0191231,0.0000477155
16:56:37.052 > 98,2.3664370,0.6543742,0.00,24.0267239,0.0000481884
16:56:37.054 > 99,2.3670657,0.6547971,0.00,24.0336933,0.0000486113
16:56:37.057 > 100,2.3676040,0.6553233,0.00,24.0394917,0.0000491375
16:56:37.060 > 101,2.3682060,0.6557811,0.00,24.0461102,0.0000495954
16:56:37.062 > 102,2.3687832,0.6562611,0.00,24.0524120,0.0000500753
16:56:37.065 > 103,2.3693805,0.6568242,0.00,24.0588627,0.0000506384
16:56:37.067 > 104,2.3700516,0.6572064,0.00,24.0663776,0.0000510206
16:56:37.070 > 105,2.3706996,0.6577438,0.00,24.0734539,0.0000515580
16:56:37.071 > 106,2.3712997,0.6583186,0.00,24.0799294,0.0000521328
16:56:37.074 > 107,2.3718655,0.6587681,0.00,24.0861282,0.0000525823
16:56:37.078 > 108,2.3725512,0.6592481,0.00,24.0937099,0.0000530623
16:56:37.080 > 109,2.3732285,0.6599590,0.00,24.1009521,0.0000537732
16:56:37.082 > 110,2.3738091,0.6603799,0.00,24.1073551,0.0000541942
16:56:37.084 > 111,2.3743620,0.6610965,0.00,24.1131248,0.0000549107
16:56:37.088 > 112,2.3749471,0.6617186,0.00,24.1193695,0.0000555328
16:56:37.090 > 113,2.3755326,0.6621742,0.00,24.1257973,0.0000559884
16:56:37.093 > 114,2.3761721,0.6629370,0.00,24.1325359,0.0000567513
16:56:37.095 > 115,2.3767703,0.6634067,0.00,24.1390991,0.0000572209
16:56:37.097 > 116,2.3773031,0.6641780,0.00,24.1445713,0.0000579922
16:56:37.100 > 117,2.3780351,0.6648309,0.00,24.1525192,0.0000586451
16:56:37.103 > 118,2.3785608,0.6654114,0.00,24.1581078,0.0000592256
16:56:37.105 > 119,2.3791804,0.6661275,0.00,24.1646633,0.0000599417
16:56:37.107 > 120,2.3798101,0.6667262,0.00,24.1714592,0.0000605404
16:56:37.110 > 121,2.3803635,0.6675270,0.00,24.1771469,0.0000613412
16:56:37.112 > 122,2.3811269,0.6683254,0.00,24.1853104,0.0000621396
16:56:37.115 > 123,2.3816445,0.6689989,0.00,24.1907063,0.0000628131
16:56:37.118 > 124,2.3823845,0.6697141,0.00,24.1986828,0.0000635283
16:56:37.120 > 125,2.3829093,0.6707426,0.00,24.2037907,0.0000645568
16:56:37.123 > 126,2.3835599,0.6715261,0.00,24.2106419,0.0000653403
16:56:37.126 > 127,2.3841012,0.6723984,0.00,24.2161083,0.0000662127
16:56:37.129 > 128,2.3847528,0.6732436,0.00,24.2229042,0.0000670578
16:56:37.131 > 129,2.3852658,0.6739331,0.00,24.2282314,0.0000677473
16:56:37.134 > 130,2.3860099,0.6747820,0.00,24.2361145,0.0000685962
16:56:37.136 > 131,2.3865755,0.6757212,0.00,24.2417984,0.0000695354
16:56:37.140 > 132,2.3871737,0.6766796,0.00,24.2478466,0.0000704938
16:56:37.142 > 133,2.3878350,0.6778288,0.00,24.2544384,0.0000716431
16:56:37.145 > 134,2.3883061,0.6785702,0.00,24.2592144,0.0000723844
16:56:37.147 > 135,2.3889141,0.6796783,0.00,24.2652206,0.0000734925
16:56:37.150 > 136,2.3896616,0.6806399,0.00,24.2730274,0.0000744541
16:56:37.152 > 137,2.3901951,0.6816530,0.00,24.2782555,0.0000754672
16:56:37.155 > 138,2.3909633,0.6828481,0.00,24.2860584,0.0000766623
16:56:37.158 > 139,2.3914833,0.6837966,0.00,24.2911949,0.0000776108
16:56:37.160 > 140,2.3920567,0.6849978,0.00,24.2966957,0.0000788120
16:56:37.163 > 141,2.3926003,0.6863149,0.00,24.3017235,0.0000801291
16:56:37.165 > 142,2.3932130,0.6873505,0.00,24.3078632,0.0000811647
16:56:37.168 > 143,2.3939450,0.6885357,0.00,24.3152485,0.0000823500
16:56:37.170 > 144,2.3945522,0.6897290,0.00,24.3211575,0.0000835432
16:56:37.174 > 145,2.3950949,0.6911055,0.00,24.3261127,0.0000849197
16:56:37.176 > 146,2.3957038,0.6923015,0.00,24.3320370,0.0000861157
16:56:37.179 > 147,2.3962927,0.6936967,0.00,24.3375168,0.0000875109
16:56:37.181 > 148,2.3968666,0.6952435,0.00,24.3426590,0.0000890577
16:56:37.184 > 149,2.3974371,0.6965032,0.00,24.3480644,0.0000903174
16:56:37.186 > 150,2.3981206,0.6982034,0.00,24.3543396,0.0000920176
16:56:37.190 > 151,2.3987837,0.6996627,0.00,24.3606281,0.0000934769
16:56:37.192 > 152,2.3992987,0.7010435,0.00,24.3652515,0.0000948577
16:56:37.194 > 153,2.3999372,0.7029752,0.00,24.3707523,0.0000967894
16:56:37.197 > 154,2.4005191,0.7043779,0.00,24.3761425,0.0000981922
16:56:37.199 > 155,2.4010360,0.7060665,0.00,24.3804646,0.0000998807
16:56:37.202 > 156,2.4017169,0.7077807,0.00,24.3866959,0.0001015949
16:56:37.204 > 157,2.4022880,0.7095090,0.00,24.3916130,0.0001033232
16:56:37.207 > 158,2.4028563,0.7113926,0.00,24.3963375,0.0001052068
16:56:37.209 > 159,2.4035373,0.7133197,0.00,24.4023457,0.0001071339
16:56:37.212 > 160,2.4042048,0.7154493,0.00,24.4079819,0.0001092635
16:56:37.214 > 161,2.4047339,0.7173609,0.00,24.4122143,0.0001111751
16:56:37.217 > 162,2.4054878,0.7191374,0.00,24.4192390,0.0001129516
16:56:37.220 > 163,2.4058826,0.7211688,0.00,24.4217625,0.0001149830
16:56:37.223 > 164,2.4065444,0.7231271,0.00,24.4275112,0.0001169413
16:56:37.225 > 165,2.4071717,0.7253667,0.00,24.4325562,0.0001191809
16:56:37.227 > 166,2.4077287,0.7277619,0.00,24.4366093,0.0001215761
16:56:37.230 > 167,2.4083607,0.7302825,0.00,24.4414158,0.0001240968
16:56:37.232 > 168,2.4089267,0.7326657,0.00,24.4455891,0.0001264799
16:56:37.235 > 169,2.4096203,0.7351540,0.00,24.4511547,0.0001289682
16:56:37.237 > 170,2.4102345,0.7374918,0.00,24.4559441,0.0001313060
16:56:37.240 > 171,2.4107199,0.7401457,0.00,24.4588814,0.0001339599
16:56:37.243 > 172,2.4115310,0.7429432,0.00,24.4655094,0.0001367574
16:56:37.245 > 173,2.4121082,0.7456397,0.00,24.4694824,0.0001394539
16:56:37.248 > 174,2.4128153,0.7484232,0.00,24.4749012,0.0001422374
16:56:37.250 > 175,2.4132509,0.7514308,0.00,24.4768791,0.0001452450
16:56:37.253 > 176,2.4140003,0.7544122,0.00,24.4825859,0.0001482264
16:56:37.256 > 177,2.4145727,0.7572794,0.00,24.4863262,0.0001510936
16:56:37.259 > 178,2.4150615,0.7603608,0.00,24.4888535,0.0001541750
16:56:37.261 > 179,2.4157257,0.7634582,0.00,24.4934349,0.0001572724
16:56:37.264 > 180,2.4163575,0.7670228,0.00,24.4971428,0.0001608370
16:56:37.266 > 181,2.4170008,0.7701585,0.00,24.5014362,0.0001639727
16:56:37.269 > 182,2.4175909,0.7733648,0.00,24.5050297,0.0001671790
16:56:37.272 > 183,2.4182127,0.7769799,0.00,24.5085640,0.0001707941
16:56:37.274 > 184,2.4187973,0.7806526,0.00,24.5116043,0.0001744668
16:56:37.277 > 185,2.4194152,0.7841868,0.00,24.5151787,0.0001780010
16:56:37.279 > 186,2.4201462,0.7877949,0.00,24.5200119,0.0001816091
16:56:37.281 > 187,2.4206374,0.7917781,0.00,24.5216217,0.0001855923
16:56:37.284 > 188,2.4212570,0.7953217,0.00,24.5252075,0.0001891359
16:56:37.286 > 189,2.4218056,0.7991235,0.00,24.5276852,0.0001929377
16:56:37.290 > 190,2.4224026,0.8036324,0.00,24.5299911,0.0001974466
16:56:37.292 > 191,2.4230027,0.8073668,0.00,24.5331459,0.0002011811
16:56:37.295 > 192,2.4236860,0.8114469,0.00,24.5369205,0.0002052611
16:56:37.297 > 193,2.4243395,0.8156818,0.00,24.5401802,0.0002094960
16:56:37.300 > 194,2.4248936,0.8198932,0.00,24.5422935,0.0002137074
16:56:37.302 > 195,2.4256277,0.8243204,0.00,24.5463009,0.0002181346
16:56:37.305 > 196,2.4261477,0.8287269,0.00,24.5478077,0.0002225412
16:56:37.307 > 197,2.4267750,0.8329997,0.00,24.5507164,0.0002268139
16:56:37.310 > 198,2.4274597,0.8377154,0.00,24.5538406,0.0002315296
16:56:37.312 > 199,2.4280214,0.8427057,0.00,24.5552254,0.0002365199
16:56:37.315 > 200,2.4286726,0.8472408,0.00,24.5581417,0.0002410550
16:56:37.317 > 201,2.4291697,0.8514500,0.00,24.5595837,0.0002452642
16:56:37.320 > 202,2.4297585,0.8563986,0.00,24.5613327,0.0002502128
16:56:37.323 > 203,2.4304042,0.8608758,0.00,24.5642471,0.0002546900
16:56:37.325 > 204,2.4309986,0.8659970,0.00,24.5658779,0.0002598112
16:56:37.328 > 205,2.4316010,0.8711959,0.00,24.5675240,0.0002650101
16:56:37.330 > 206,2.4322283,0.8757895,0.00,24.5700989,0.0002696037
16:56:37.333 > 207,2.4328208,0.8807349,0.00,24.5718918,0.0002745491
16:56:37.335 > 208,2.4335327,0.8857102,0.00,24.5750637,0.0002795244
16:56:37.338 > 209,2.4341114,0.8914007,0.00,24.5759125,0.0002852149
16:56:37.340 > 210,2.4347081,0.8961313,0.00,24.5779819,0.0002899455
16:56:37.343 > 211,2.4352448,0.9013003,0.00,24.5788841,0.0002951145
16:56:37.345 > 212,2.4358766,0.9070506,0.00,24.5802975,0.0003008648
16:56:37.348 > 213,2.4365132,0.9119576,0.00,24.5826511,0.0003057718
16:56:37.350 > 214,2.4371045,0.9173235,0.00,24.5839901,0.0003111377
16:56:37.353 > 215,2.4376447,0.9228474,0.00,24.5845604,0.0003166617
16:56:37.356 > 216,2.4383218,0.9284042,0.00,24.5867119,0.0003222183
16:56:37.359 > 217,2.4389329,0.9341545,0.00,24.5878792,0.0003279687
16:56:37.362 > 218,2.4394917,0.9389699,0.00,24.5894146,0.0003327841
16:56:37.364 > 219,2.4401386,0.9449082,0.00,24.5908051,0.0003387224
16:56:37.367 > 220,2.4406915,0.9501230,0.00,24.5918522,0.0003439372
16:56:37.369 > 221,2.4412751,0.9556722,0.00,24.5929070,0.0003494864
16:56:37.372 > 222,2.4418902,0.9612598,0.00,24.5942955,0.0003550740
16:56:37.374 > 223,2.4424510,0.9666317,0.00,24.5952682,0.0003604459
16:56:37.377 > 224,2.4431629,0.9725724,0.00,24.5974236,0.0003663867
16:56:37.379 > 225,2.4437215,0.9784416,0.00,24.5978489,0.0003722558
16:56:37.382 > 226,2.4443655,0.9839557,0.00,24.5996552,0.0003777700
16:56:37.385 > 227,2.4449358,0.9897711,0.00,24.6002731,0.0003835853
16:56:37.387 > 228,2.4456112,0.9953614,0.00,24.6023693,0.0003891757
16:56:37.390 > 229,2.4461429,1.0012479,0.00,24.6024570,0.0003950621
16:56:37.392 > 230,2.4468489,1.0069211,0.00,24.6048260,0.0004007353
16:56:37.395 > 231,2.4474044,1.0124778,0.00,24.6055412,0.0004062920
16:56:37.397 > 232,2.4480298,1.0184077,0.00,24.6066914,0.0004122219
16:56:37.400 > 233,2.4485788,1.0248325,0.00,24.6064205,0.0004186467
16:56:37.403 > 234,2.4491298,1.0302209,0.00,24.6072598,0.0004240351
16:56:37.405 > 235,2.4497843,1.0364581,0.00,24.6084290,0.0004302723
16:56:37.408 > 236,2.4503503,1.0421635,0.00,24.6091118,0.0004359777
16:56:37.410 > 237,2.4509771,1.0480725,0.00,24.6103001,0.0004418867
16:56:37.412 > 238,2.4515564,1.0536671,0.00,24.6112576,0.0004474813
16:56:37.415 > 239,2.4522376,1.0599856,0.00,24.6126556,0.0004537998
16:56:37.417 > 240,2.4529004,1.0657009,0.00,24.6144714,0.0004595151
16:56:37.420 > 241,2.4534280,1.0715308,0.00,24.6145706,0.0004653450
16:56:37.423 > 242,2.4538984,1.0770931,0.00,24.6142788,0.0004709073
16:56:37.425 > 243,2.4545715,1.0830100,0.00,24.6160030,0.0004768242
16:56:37.428 > 244,2.4550922,1.0891082,0.00,24.6157398,0.0004829224
16:56:37.430 > 245,2.4557657,1.0949255,0.00,24.6175766,0.0004887398
16:56:37.433 > 246,2.4562891,1.1006590,0.00,24.6177254,0.0004944732
16:56:37.436 > 247,2.4568517,1.1072756,0.00,24.6174145,0.0005010898
16:56:37.438 > 248,2.4575057,1.1128598,0.00,24.6192646,0.0005066741
16:56:37.441 > 249,2.4579799,1.1185690,0.00,24.6188622,0.0005123832
16:56:37.443 > 250,2.4585693,1.1247104,0.00,24.6193638,0.0005185247
16:56:37.446 > 251,2.4592381,1.1306829,0.00,24.6209774,0.0005244971
16:56:37.449 > 252,2.4598978,1.1366873,0.00,24.6224537,0.0005305015
16:56:37.451 > 253,2.4604430,1.1429638,0.00,24.6222916,0.0005367780
16:56:37.454 > 254,2.4610772,1.1493218,0.00,24.6230946,0.0005431360
16:56:37.456 > 255,2.4616578,1.1555735,0.00,24.6233788,0.0005493877
16:56:37.459 > 256,2.4623401,1.1618626,0.00,24.6248226,0.0005556768
16:56:37.462 > 257,2.4629033,1.1684296,0.00,24.6245670,0.0005622438
16:56:37.464 > 258,2.4635441,1.1752226,0.00,24.6249924,0.0005690368
16:56:37.467 > 259,2.4643266,1.1818514,0.00,24.6272602,0.0005756656
16:56:37.469 > 260,2.4648747,1.1881986,0.00,24.6270599,0.0005820128
16:56:37.472 > 261,2.4655633,1.1947318,0.00,24.6283188,0.0005885460
16:56:37.474 > 262,2.4661508,1.2013311,0.00,24.6283169,0.0005951453
16:56:37.477 > 263,2.4668903,1.2076890,0.00,24.6303635,0.0006015032
16:56:37.480 > 264,2.4674301,1.2142541,0.00,24.6298351,0.0006080684
16:56:37.482 > 265,2.4680457,1.2207819,0.00,24.6302395,0.0006145961
16:56:37.485 > 266,2.4687462,1.2271281,0.00,24.6318378,0.0006209423
16:56:37.487 > 267,2.4692903,1.2329688,0.00,24.6321201,0.0006267830
16:56:37.490 > 268,2.4699433,1.2400246,0.00,24.6324120,0.0006338388
16:56:37.492 > 269,2.4705634,1.2459110,0.00,24.6335468,0.0006397252
16:56:37.495 > 270,2.4711962,1.2524621,0.00,24.6341286,0.0006462763
16:56:37.498 > 271,2.4717233,1.2588242,0.00,24.6336651,0.0006526384
16:56:37.500 > 272,2.4724386,1.2651199,0.00,24.6354885,0.0006589341
16:56:37.503 > 273,2.4729340,1.2714967,0.00,24.6346359,0.0006653109
16:56:37.505 > 274,2.4735818,1.2780805,0.00,24.6353626,0.0006718947
16:56:37.508 > 275,2.4741757,1.2842317,0.00,24.6359081,0.0006780458
16:56:37.510 > 276,2.4748375,1.2908777,0.00,24.6367340,0.0006846919
16:56:37.513 > 277,2.4754696,1.2977365,0.00,24.6369858,0.0006915507
16:56:37.516 > 278,2.4760664,1.3041600,0.00,24.6372795,0.0006979742
16:56:37.518 > 279,2.4766586,1.3101807,0.00,24.6379414,0.0007039949
16:56:37.520 > 280,2.4772091,1.3160077,0.00,24.6383133,0.0007098219
16:56:37.524 > 281,2.4778638,1.3227861,0.00,24.6389179,0.0007166003
16:56:37.526 > 282,2.4785101,1.3293588,0.00,24.6396408,0.0007231730
16:56:37.529 > 283,2.4790556,1.3351254,0.00,24.6400166,0.0007289397
16:56:37.531 > 284,2.4797204,1.3420438,0.00,24.6405907,0.0007358580
16:56:37.534 > 285,2.4803045,1.3485041,0.00,24.6406975,0.0007423183
16:56:37.536 > 286,2.4808924,1.3550946,0.00,24.6407108,0.0007489087
16:56:37.538 > 287,2.4814920,1.3614043,0.00,24.6411552,0.0007552185
16:56:37.541 > 288,2.4820969,1.3680414,0.00,24.6413212,0.0007618556
16:56:37.543 > 289,2.4826782,1.3739513,0.00,24.6419697,0.0007677655
16:56:37.546 > 290,2.4833264,1.3803569,0.00,24.6428890,0.0007741711
16:56:37.548 > 291,2.4840262,1.3870445,0.00,24.6441174,0.0007808587
16:56:37.551 > 292,2.4845936,1.3940363,0.00,24.6434669,0.0007878505
16:56:37.553 > 293,2.4851880,1.4003273,0.00,24.6438713,0.0007941416
16:56:37.557 > 294,2.4858472,1.4062274,0.00,24.6454506,0.0008000415
16:56:37.559 > 295,2.4864373,1.4128524,0.00,24.6454544,0.0008066666
16:56:37.562 > 296,2.4869294,1.4189951,0.00,24.6448059,0.0008128093
16:56:37.564 > 297,2.4876359,1.4255719,0.00,24.6462326,0.0008193861
16:56:37.567 > 298,2.4882481,1.4320117,0.00,24.6466904,0.0008258259
16:56:37.569 > 299,2.4888382,1.4382602,0.00,24.6470890,0.0008320744
16:56:37.572 > 300,2.4894683,1.4449998,0.00,24.6474438,0.0008388140
16:56:37.575 > 301,2.4901116,1.4515191,0.00,24.6481838,0.0008453333
16:56:37.577 > 302,2.4906442,1.4577742,0.00,24.6478977,0.0008515884
16:56:37.580 > 303,2.4912632,1.4643018,0.00,24.6483421,0.0008581160
16:56:37.582 > 304,2.4920068,1.4706168,0.00,24.6504803,0.0008644310
16:56:37.584 > 305,2.4924552,1.4772824,0.00,24.6487694,0.0008710966
16:56:37.587 > 306,2.4930582,1.4834973,0.00,24.6493549,0.0008773115
16:56:37.590 > 307,2.4936802,1.4899697,0.00,24.6498947,0.0008837839
16:56:37.593 > 308,2.4942505,1.4969367,0.00,24.6493034,0.0008907509
16:56:37.595 > 309,2.4948313,1.5031614,0.00,24.6496181,0.0008969756
16:56:37.598 > 310,2.4954081,1.5092626,0.00,24.6500130,0.0009030768
16:56:37.600 > 311,2.4961419,1.5156931,0.00,24.6519146,0.0009095073
16:56:37.603 > 312,2.4967117,1.5219812,0.00,24.6520309,0.0009157954
16:56:37.605 > 313,2.4972801,1.5288196,0.00,24.6515541,0.0009226337
16:56:37.608 > 314,2.4980180,1.5351415,0.00,24.6536198,0.0009289557
16:56:37.611 > 315,2.4984961,1.5412215,0.00,24.6528721,0.0009350357
16:56:37.613 > 316,2.4991190,1.5481085,0.00,24.6529865,0.0009419227
16:56:37.615 > 317,2.4996350,1.5547676,0.00,24.6520786,0.0009485818
16:56:37.618 > 318,2.5002341,1.5606406,0.00,24.6529770,0.0009544548
16:56:37.621 > 319,2.5008652,1.5667197,0.00,24.6540375,0.0009605339
16:56:37.624 > 320,2.5015509,1.5737778,0.00,24.6547127,0.0009675920
16:56:37.627 > 321,2.5020134,1.5800805,0.00,24.6535492,0.0009738947
16:56:37.629 > 322,2.5026908,1.5854582,0.00,24.6558895,0.0009792724
16:56:37.632 > 323,2.5033493,1.5926402,0.00,24.6561165,0.0009864543
16:56:37.634 > 324,2.5038109,1.5982085,0.00,24.6557121,0.0009920228
16:56:37.637 > 325,2.5043101,1.6045127,0.00,24.6549797,0.0009983269
16:56:37.640 > 326,2.5049322,1.6109530,0.00,24.6555519,0.0010047671
16:56:37.642 > 327,2.5055871,1.6174484,0.00,24.6564560,0.0010112626
16:56:37.644 > 328,2.5061650,1.6238414,0.00,24.6565590,0.0010176556
16:56:37.647 > 329,2.5066895,1.6291530,0.00,24.6571674,0.0010229673
16:56:37.650 > 330,2.5073526,1.6364300,0.00,24.6573448,0.0010302443
16:56:37.653 > 331,2.5077503,1.6421037,0.00,24.6560783,0.0010359179
16:56:37.655 > 332,2.5084686,1.6488732,0.00,24.6574402,0.0010426875
16:56:37.658 > 333,2.5090773,1.6559384,0.00,24.6572018,0.0010497526
16:56:37.661 > 334,2.5097704,1.6623926,0.00,24.6585979,0.0010562069
16:56:37.663 > 335,2.5103116,1.6690505,0.00,24.6579876,0.0010628647
16:56:37.666 > 336,2.5110638,1.6756291,0.00,24.6599522,0.0010694433
16:56:37.668 > 337,2.5116549,1.6828524,0.00,24.6593361,0.0010766666
16:56:37.671 > 338,2.5123065,1.6901228,0.00,24.6593876,0.0010839370
16:56:37.674 > 339,2.5129983,1.6968423,0.00,24.6604919,0.0010906565
16:56:37.676 > 340,2.5135591,1.7039795,0.00,24.6596107,0.0010977937
16:56:37.679 > 341,2.5142756,1.7106326,0.00,24.6610718,0.0011044468
16:56:37.681 > 342,2.5147953,1.7165630,0.00,24.6609764,0.0011103771
16:56:37.683 > 343,2.5153735,1.7233418,0.00,24.6606770,0.0011171560
16:56:37.686 > 344,2.5161138,1.7307943,0.00,24.6615810,0.0011246086
16:56:37.689 > 345,2.5167429,1.7370946,0.00,24.6623859,0.0011309088
16:56:37.692 > 346,2.5173609,1.7440438,0.00,24.6623764,0.0011378580
16:56:37.694 > 347,2.5178785,1.7506436,0.00,24.6615505,0.0011444578
16:56:37.697 > 348,2.5185344,1.7572938,0.00,24.6623020,0.0011511081
16:56:37.699 > 349,2.5193033,1.7638693,0.00,24.6644669,0.0011576834
16:56:37.702 > 350,2.5198207,1.7704443,0.00,24.6636639,0.0011642585
16:56:37.704 > 351,2.5204647,1.7770342,0.00,24.6643372,0.0011708484
16:56:37.707 > 352,2.5211668,1.7841368,0.00,24.6651611,0.0011779510
16:56:37.709 > 353,2.5217357,1.7908698,0.00,24.6648006,0.0011846840
16:56:37.712 > 354,2.5222113,1.7971009,0.00,24.6638660,0.0011909151
16:56:37.714 > 355,2.5229316,1.8034762,0.00,24.6656666,0.0011972904
16:56:37.717 > 356,2.5235260,1.8104393,0.00,24.6653652,0.0012042535
16:56:37.719 > 357,2.5240963,1.8169900,0.00,24.6652107,0.0012108042
16:56:37.722 > 358,2.5246992,1.8241904,0.00,24.6647625,0.0012180046
16:56:37.725 > 359,2.5252566,1.8303667,0.00,24.6648483,0.0012241809
16:56:37.728 > 360,2.5259831,1.8363141,0.00,24.6671715,0.0012301283
16:56:37.730 > 361,2.5266275,1.8433582,0.00,24.6673756,0.0012371724
16:56:37.733 > 362,2.5271187,1.8494676,0.00,24.6667519,0.0012432819
16:56:37.735 > 363,2.5278511,1.8564239,0.00,24.6680851,0.0012502380
16:56:37.738 > 364,2.5284083,1.8629651,0.00,24.6677876,0.0012567793
16:56:37.741 > 365,2.5289509,1.8694839,0.00,24.6673412,0.0012632982
16:56:37.744 > 366,2.5296407,1.8763068,0.00,24.6683121,0.0012701210
16:56:37.746 > 367,2.5302403,1.8829842,0.00,24.6683712,0.0012767983
16:56:37.749 > 368,2.5308900,1.8888314,0.00,24.6698952,0.0012826456
16:56:37.751 > 369,2.5313654,1.8959990,0.00,24.6679745,0.0012898132
